cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
8412cbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cd5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d9dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412db5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ddbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8413829ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841383dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413861ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84138e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413931ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84139e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84139edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b35ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8415929ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8418281ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841828bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84182a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84182c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84182c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84182cbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84182d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8418495ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84184b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84184bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84184bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84185b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84185b5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84185bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84185d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84186c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84192cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8419401ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8419415ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8419427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841948dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84194c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84194dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84194e7ffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0
8419591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841959bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84195bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84196ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419721ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419729ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841a849ffffffff,41.0,5.0,0.0,0.0,0.0,0.0,0.0
841aa07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa23ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa27ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa4dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b821ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b823ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841b82bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841b839ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841b83dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b92bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e023ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841e041ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841e045ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841e049ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841e069ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e235ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e239ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e23dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e34bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e357ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841e35dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
841f1a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f80bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ddffffffff,6.0,4.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8421567ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8422db7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426043ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426099ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84260adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84260b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84260e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426121ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8426125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842623dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426283ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8426337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426403ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426407ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426443ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426459ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426463ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426467ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426481ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84264e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0
84264ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426535ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84265bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,18.0,3.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842660dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,49.0,2.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
84266ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426829ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,69.0,35.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,18.0,1.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,21.0,16.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427191ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427293ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
