cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
834a24fffffffff,7.0,2.0,0.0,0.0
834a26fffffffff,175.0,15.0,0.0,0.0
834b11fffffffff,1.0,1.0,0.0,0.0
834b12fffffffff,13.0,0.0,0.0,0.0
834b19fffffffff,3.0,0.0,0.0,0.0
834b1bfffffffff,1.0,1.0,0.0,0.0
834b30fffffffff,56.0,20.0,0.0,0.0
834b32fffffffff,64.0,33.0,0.0,0.0
834b34fffffffff,61.0,38.0,0.0,0.0
834b35fffffffff,67.0,35.0,0.0,0.0
834b36fffffffff,12.0,8.0,0.0,0.0
834b56fffffffff,33.0,4.0,0.0,0.0
834b60fffffffff,7.0,0.0,0.0,0.0
834b61fffffffff,1.0,0.0,0.0,0.0
834b62fffffffff,68.0,35.0,0.0,0.0
834b64fffffffff,14.0,1.0,0.0,0.0
834b65fffffffff,26.0,0.0,0.0,0.0
834b66fffffffff,82.0,40.0,0.0,0.0
834b6cfffffffff,1.0,0.0,0.0,0.0
834b6dfffffffff,5.0,0.0,0.0,0.0
834b75fffffffff,210.0,61.0,0.0,0.0
834b82fffffffff,57.0,0.0,0.0,0.0
834b84fffffffff,1494.0,126.0,0.0,0.0
834b86fffffffff,2658.0,179.0,0.0,0.0
834b91fffffffff,314.0,0.0,0.0,0.0
834b9cfffffffff,19.0,0.0,0.0,0.0
834ba0fffffffff,21360.0,1500.0,0.0,0.0
834ba1fffffffff,9933.0,627.0,0.0,0.0
834ba2fffffffff,16771.0,1107.0,0.0,0.0
834ba3fffffffff,3958.0,84.0,0.0,0.0
834ba4fffffffff,1.0,0.0,0.0,0.0
834ba5fffffffff,3177.0,319.0,0.0,0.0
834ba6fffffffff,1636.0,70.0,0.0,0.0
834ba8fffffffff,75.0,7.0,0.0,0.0
834ba9fffffffff,12.0,0.0,0.0,0.0
834badfffffffff,1.0,1.0,0.0,0.0
834baefffffffff,1.0,0.0,0.0,0.0
834bb1fffffffff,21518.0,612.0,0.0,0.0
834bb5fffffffff,23871.0,3951.0,0.0,0.0
834e64fffffffff,3.0,0.0,0.0,0.0
834ec9fffffffff,3.0,0.0,0.0,0.0
834f49fffffffff,54.0,0.0,0.0,0.0
834f4bfffffffff,20.0,0.0,0.0,0.0
835202fffffffff,25.0,0.0,0.0,0.0
835211fffffffff,22.0,0.0,0.0,0.0
835215fffffffff,8.0,0.0,0.0,0.0
83521cfffffffff,42.0,0.0,0.0,0.0
83521efffffffff,28.0,0.0,0.0,0.0
835232fffffffff,4.0,0.0,0.0,0.0
835233fffffffff,3.0,0.0,0.0,0.0
835234fffffffff,2.0,0.0,0.0,0.0
83524dfffffffff,127.0,47.0,0.0,0.0
835269fffffffff,2.0,2.0,0.0,0.0
83526bfffffffff,1.0,0.0,0.0,0.0
835282fffffffff,1.0,0.0,0.0,0.0
835285fffffffff,2.0,0.0,0.0,0.0
835286fffffffff,2.0,0.0,0.0,0.0
835289fffffffff,5.0,0.0,0.0,0.0
835291fffffffff,11.0,0.0,0.0,0.0
835293fffffffff,3.0,0.0,0.0,0.0
835298fffffffff,30.0,12.0,0.0,0.0
835299fffffffff,6.0,0.0,0.0,0.0
83529bfffffffff,53.0,7.0,0.0,0.0
83529dfffffffff,2.0,0.0,0.0,0.0
8352d4fffffffff,26.0,0.0,0.0,0.0
835305fffffffff,2.0,0.0,0.0,0.0
83530dfffffffff,2.0,0.0,0.0,0.0
835310fffffffff,1.0,0.0,0.0,0.0
835312fffffffff,3.0,0.0,0.0,0.0
835313fffffffff,4.0,0.0,0.0,0.0
835316fffffffff,1.0,0.0,0.0,0.0
835324fffffffff,5.0,0.0,0.0,0.0
835343fffffffff,2.0,0.0,0.0,0.0
835345fffffffff,72.0,0.0,0.0,0.0
83534dfffffffff,8.0,2.0,0.0,0.0
835354fffffffff,3.0,0.0,0.0,0.0
835355fffffffff,26.0,0.0,0.0,0.0
835363fffffffff,92.0,0.0,0.0,0.0
835364fffffffff,12.0,0.0,0.0,0.0
835368fffffffff,16.0,0.0,0.0,0.0
83536afffffffff,40.0,0.0,0.0,0.0
83536bfffffffff,23.0,0.0,0.0,0.0
83536efffffffff,134.0,0.0,0.0,0.0
8353a4fffffffff,18.0,4.0,0.0,0.0
8353a9fffffffff,11.0,0.0,0.0,0.0
8353adfffffffff,27.0,0.0,0.0,0.0
8353b4fffffffff,6.0,0.0,0.0,0.0
835402fffffffff,43.0,23.0,0.0,0.0
835408fffffffff,4.0,0.0,0.0,0.0
835410fffffffff,285.0,115.0,0.0,0.0
835411fffffffff,34.0,15.0,0.0,0.0
835413fffffffff,139.0,49.0,0.0,0.0
835414fffffffff,3.0,1.0,0.0,0.0
835415fffffffff,38.0,6.0,0.0,0.0
835418fffffffff,3.0,0.0,0.0,0.0
835419fffffffff,2.0,0.0,0.0,0.0
83541afffffffff,239.0,72.0,0.0,0.0
83541bfffffffff,124.0,23.0,0.0,0.0
83541efffffffff,6.0,0.0,0.0,0.0
835436fffffffff,2.0,0.0,0.0,0.0
835440fffffffff,11.0,0.0,0.0,0.0
835443fffffffff,2.0,0.0,0.0,0.0
835444fffffffff,10.0,0.0,0.0,0.0
835494fffffffff,209.0,37.0,0.0,0.0
8354a9fffffffff,325.0,59.0,0.0,0.0
8354acfffffffff,80.0,45.0,0.0,0.0
8354adfffffffff,114.0,27.0,0.0,0.0
8354b0fffffffff,29.0,6.0,0.0,0.0
8354b3fffffffff,3.0,0.0,0.0,0.0
8354b6fffffffff,4.0,0.0,0.0,0.0
8354c5fffffffff,9.0,0.0,0.0,0.0
8354e2fffffffff,4.0,0.0,0.0,0.0
8354e4fffffffff,51.0,18.0,0.0,0.0
8354e5fffffffff,14.0,2.0,0.0,0.0
8354eafffffffff,4.0,0.0,0.0,0.0
8354f1fffffffff,8.0,0.0,0.0,0.0
8354f3fffffffff,3.0,0.0,0.0,0.0
8354f4fffffffff,52.0,16.0,0.0,0.0
8354f5fffffffff,7.0,0.0,0.0,0.0
8354f6fffffffff,2.0,0.0,0.0,0.0
835512fffffffff,60.0,6.0,0.0,0.0
835530fffffffff,5.0,4.0,0.0,0.0
835534fffffffff,17.0,7.0,0.0,0.0
8355aafffffffff,2.0,0.0,0.0,0.0
835749fffffffff,4.0,0.0,0.0,0.0
83574cfffffffff,22.0,0.0,0.0,0.0
83574dfffffffff,42.0,7.0,0.0,0.0
835858fffffffff,9.0,2.0,0.0,0.0
83585afffffffff,2.0,0.0,0.0,0.0
83585dfffffffff,4.0,0.0,0.0,0.0
835883fffffffff,4.0,2.0,0.0,0.0
835890fffffffff,44.0,2.0,0.0,0.0
835891fffffffff,6.0,0.0,0.0,0.0
835896fffffffff,21.0,0.0,0.0,0.0
8358b5fffffffff,1.0,0.0,0.0,0.0
8358c4fffffffff,2.0,0.0,0.0,0.0
8358c6fffffffff,1.0,0.0,0.0,0.0
8358cdfffffffff,4.0,0.0,0.0,0.0
8358d2fffffffff,3.0,0.0,0.0,0.0
8358d3fffffffff,4.0,0.0,0.0,0.0
8358defffffffff,2.0,0.0,0.0,0.0
8358e2fffffffff,4.0,1.0,0.0,0.0
835929fffffffff,1.0,1.0,0.0,0.0
83598dfffffffff,4.0,0.0,0.0,0.0
835998fffffffff,26.0,10.0,0.0,0.0
83599afffffffff,2.0,0.0,0.0,0.0
83599bfffffffff,2.0,0.0,0.0,0.0
83599efffffffff,14.0,4.0,0.0,0.0
835e70fffffffff,21.0,0.0,0.0,0.0
835e72fffffffff,259.0,0.0,0.0,0.0
835f12fffffffff,14.0,0.0,0.0,0.0
835f13fffffffff,3.0,0.0,0.0,0.0
836002fffffffff,4023.0,0.0,0.0,0.0
836004fffffffff,1496.0,0.0,0.0,0.0
836006fffffffff,3596.0,0.0,0.0,0.0
836008fffffffff,5.0,0.0,0.0,0.0
836010fffffffff,214.0,0.0,0.0,0.0
836011fffffffff,1511.0,0.0,0.0,0.0
836012fffffffff,62.0,0.0,0.0,0.0
836013fffffffff,259.0,0.0,0.0,0.0
836014fffffffff,9031.0,0.0,0.0,0.0
836015fffffffff,4623.0,0.0,0.0,0.0
836016fffffffff,3662.0,0.0,0.0,0.0
83601afffffffff,35.0,0.0,0.0,0.0
83601cfffffffff,23.0,0.0,0.0,0.0
83601efffffffff,2172.0,0.0,0.0,0.0
836022fffffffff,6761.0,0.0,0.0,0.0
836026fffffffff,2497.0,0.0,0.0,0.0
836030fffffffff,936.0,0.0,0.0,0.0
836031fffffffff,7825.0,0.0,0.0,0.0
836032fffffffff,3792.0,0.0,0.0,0.0
836033fffffffff,5193.0,0.0,0.0,0.0
836034fffffffff,688.0,0.0,0.0,0.0
836035fffffffff,899.0,0.0,0.0,0.0
836036fffffffff,1774.0,0.0,0.0,0.0
836080fffffffff,145.0,0.0,0.0,0.0
836081fffffffff,60.0,0.0,0.0,0.0
836082fffffffff,23.0,0.0,0.0,0.0
836083fffffffff,6.0,0.0,0.0,0.0
836084fffffffff,156.0,0.0,0.0,0.0
836085fffffffff,69.0,0.0,0.0,0.0
836086fffffffff,19.0,0.0,0.0,0.0
836088fffffffff,1992.0,0.0,0.0,0.0
836089fffffffff,9.0,0.0,0.0,0.0
83608afffffffff,120.0,0.0,0.0,0.0
83608bfffffffff,5067.0,0.0,0.0,0.0
83608cfffffffff,136.0,0.0,0.0,0.0
83608dfffffffff,111.0,0.0,0.0,0.0
83608efffffffff,975.0,0.0,0.0,0.0
836090fffffffff,383.0,0.0,0.0,0.0
836091fffffffff,133.0,0.0,0.0,0.0
836092fffffffff,221.0,0.0,0.0,0.0
836093fffffffff,88.0,0.0,0.0,0.0
836094fffffffff,221.0,0.0,0.0,0.0
836095fffffffff,12.0,0.0,0.0,0.0
836096fffffffff,881.0,0.0,0.0,0.0
836098fffffffff,182.0,0.0,0.0,0.0
836099fffffffff,293.0,0.0,0.0,0.0
83609afffffffff,48.0,0.0,0.0,0.0
83609bfffffffff,66.0,0.0,0.0,0.0
83609cfffffffff,40.0,0.0,0.0,0.0
83609dfffffffff,46.0,0.0,0.0,0.0
83609efffffffff,1504.0,0.0,0.0,0.0
8360a0fffffffff,252.0,0.0,0.0,0.0
8360a1fffffffff,307.0,0.0,0.0,0.0
8360a2fffffffff,1547.0,0.0,0.0,0.0
8360a3fffffffff,118.0,0.0,0.0,0.0
8360a4fffffffff,22.0,0.0,0.0,0.0
8360a5fffffffff,116.0,0.0,0.0,0.0
8360a6fffffffff,148.0,0.0,0.0,0.0
8360a8fffffffff,327.0,0.0,0.0,0.0
8360a9fffffffff,2805.0,0.0,0.0,0.0
8360aafffffffff,215.0,0.0,0.0,0.0
8360abfffffffff,167.0,0.0,0.0,0.0
8360acfffffffff,197.0,0.0,0.0,0.0
8360adfffffffff,557.0,0.0,0.0,0.0
8360aefffffffff,151.0,0.0,0.0,0.0
8360b0fffffffff,83.0,0.0,0.0,0.0
8360b1fffffffff,1728.0,0.0,0.0,0.0
8360b2fffffffff,53.0,0.0,0.0,0.0
8360b3fffffffff,73.0,0.0,0.0,0.0
8360b4fffffffff,127.0,0.0,0.0,0.0
8360b5fffffffff,184.0,0.0,0.0,0.0
8360b6fffffffff,33.0,0.0,0.0,0.0
8360f6fffffffff,15.0,0.0,0.0,0.0
836100fffffffff,261.0,4.0,0.0,0.0
836102fffffffff,600.0,24.0,0.0,0.0
836103fffffffff,65.0,0.0,0.0,0.0
836106fffffffff,769.0,43.0,0.0,0.0
836110fffffffff,7.0,0.0,0.0,0.0
836111fffffffff,252.0,4.0,0.0,0.0
836113fffffffff,30.0,7.0,0.0,0.0
836115fffffffff,30.0,0.0,0.0,0.0
836119fffffffff,5.0,0.0,0.0,0.0
83611afffffffff,529.0,0.0,0.0,0.0
83611bfffffffff,440.0,0.0,0.0,0.0
83611cfffffffff,1275.0,11.0,0.0,0.0
83611efffffffff,385.0,6.0,0.0,0.0
836142fffffffff,2.0,0.0,0.0,0.0
83615cfffffffff,1.0,0.0,0.0,0.0
83616efffffffff,1.0,0.0,0.0,0.0
836181fffffffff,4.0,0.0,0.0,0.0
836188fffffffff,635.0,0.0,0.0,0.0
836189fffffffff,5704.0,0.0,0.0,0.0
83618afffffffff,47.0,0.0,0.0,0.0
83618bfffffffff,189.0,0.0,0.0,0.0
83618cfffffffff,5266.0,0.0,0.0,0.0
83618dfffffffff,309.0,0.0,0.0,0.0
83618efffffffff,1318.0,0.0,0.0,0.0
836198fffffffff,51.0,0.0,0.0,0.0
836199fffffffff,12.0,0.0,0.0,0.0
83619afffffffff,149.0,0.0,0.0,0.0
83619bfffffffff,30.0,0.0,0.0,0.0
83619efffffffff,120.0,0.0,0.0,0.0
8361a9fffffffff,752.0,0.0,0.0,0.0
8361abfffffffff,922.0,0.0,0.0,0.0
8361adfffffffff,60.0,0.0,0.0,0.0
836326fffffffff,27.0,3.0,0.0,0.0
836330fffffffff,16.0,1.0,0.0,0.0
836332fffffffff,285.0,60.0,0.0,0.0
836335fffffffff,2.0,0.0,0.0,0.0
8363a8fffffffff,1.0,0.0,0.0,0.0
8363aefffffffff,12.0,0.0,0.0,0.0
83640afffffffff,52.0,0.0,0.0,0.0
83640bfffffffff,80.0,0.0,0.0,0.0
83640dfffffffff,3.0,0.0,0.0,0.0
836412fffffffff,12.0,0.0,0.0,0.0
836414fffffffff,3.0,0.0,0.0,0.0
836416fffffffff,851.0,177.0,0.0,0.0
836419fffffffff,11.0,0.0,0.0,0.0
836422fffffffff,64.0,10.0,0.0,0.0
836426fffffffff,48.0,8.0,0.0,0.0
836428fffffffff,85.0,0.0,0.0,0.0
836429fffffffff,10.0,0.0,0.0,0.0
83642dfffffffff,6.0,0.0,0.0,0.0
836430fffffffff,27.0,10.0,0.0,0.0
836431fffffffff,205.0,78.0,0.0,0.0
836432fffffffff,204.0,94.0,0.0,0.0
836433fffffffff,5.0,0.0,0.0,0.0
836434fffffffff,127.0,86.0,0.0,0.0
836435fffffffff,191.0,67.0,0.0,0.0
836436fffffffff,2.0,0.0,0.0,0.0
836480fffffffff,30.0,13.0,0.0,0.0
836481fffffffff,25.0,3.0,0.0,0.0
836482fffffffff,943.0,350.0,0.0,0.0
836483fffffffff,4.0,0.0,0.0,0.0
836484fffffffff,201.0,152.0,0.0,0.0
836485fffffffff,13.0,5.0,0.0,0.0
836486fffffffff,18.0,7.0,0.0,0.0
836489fffffffff,1.0,0.0,0.0,0.0
83648afffffffff,3.0,1.0,0.0,0.0
83648bfffffffff,1.0,0.0,0.0,0.0
83648cfffffffff,76.0,6.0,0.0,0.0
83648dfffffffff,29.0,9.0,0.0,0.0
83648efffffffff,2.0,0.0,0.0,0.0
836490fffffffff,500.0,146.0,0.0,0.0
836491fffffffff,328.0,99.0,0.0,0.0
836492fffffffff,5.0,1.0,0.0,0.0
836494fffffffff,10.0,0.0,0.0,0.0
836495fffffffff,37.0,15.0,0.0,0.0
836498fffffffff,71.0,27.0,0.0,0.0
836499fffffffff,6.0,3.0,0.0,0.0
83649bfffffffff,42.0,6.0,0.0,0.0
83649cfffffffff,2.0,0.0,0.0,0.0
83649dfffffffff,13.0,2.0,0.0,0.0
8364a0fffffffff,282.0,257.0,0.0,0.0
8364a1fffffffff,9.0,4.0,0.0,0.0
8364a2fffffffff,690.0,422.0,0.0,0.0
8364a3fffffffff,58.0,22.0,0.0,0.0
8364a4fffffffff,2398.0,1112.0,0.0,0.0
8364a5fffffffff,351.0,174.0,0.0,0.0
8364a6fffffffff,101.0,79.0,0.0,0.0
8364aafffffffff,2.0,0.0,0.0,0.0
8364abfffffffff,21.0,6.0,0.0,0.0
8364acfffffffff,2.0,0.0,0.0,0.0
8364aefffffffff,2.0,0.0,0.0,0.0
8364b0fffffffff,14.0,3.0,0.0,0.0
8364b1fffffffff,241.0,206.0,0.0,0.0
8364b2fffffffff,72.0,22.0,0.0,0.0
8364b3fffffffff,14.0,2.0,0.0,0.0
8364b4fffffffff,226.0,53.0,0.0,0.0
8364b5fffffffff,54.0,32.0,0.0,0.0
8364b6fffffffff,192.0,37.0,0.0,0.0
8364e4fffffffff,1699.0,0.0,0.0,0.0
8364e6fffffffff,69.0,0.0,0.0,0.0
836500fffffffff,10.0,0.0,0.0,0.0
836501fffffffff,136.0,0.0,0.0,0.0
836503fffffffff,102.0,0.0,0.0,0.0
836504fffffffff,1.0,0.0,0.0,0.0
836505fffffffff,593.0,0.0,0.0,0.0
836508fffffffff,6.0,0.0,0.0,0.0
83650bfffffffff,6.0,0.0,0.0,0.0
83650dfffffffff,14.0,0.0,0.0,0.0
83650efffffffff,17.0,0.0,0.0,0.0
836511fffffffff,12.0,5.0,0.0,0.0
836518fffffffff,212.0,17.0,0.0,0.0
836519fffffffff,43.0,14.0,0.0,0.0
83651bfffffffff,106.0,47.0,0.0,0.0
83651cfffffffff,34.0,6.0,0.0,0.0
83651dfffffffff,209.0,0.0,0.0,0.0
83651efffffffff,113.0,0.0,0.0,0.0
836520fffffffff,1140.0,28.0,0.0,0.0
836522fffffffff,159.0,0.0,0.0,0.0
836523fffffffff,136.0,0.0,0.0,0.0
836526fffffffff,829.0,18.0,0.0,0.0
83652bfffffffff,4.0,0.0,0.0,0.0
836531fffffffff,9.0,0.0,0.0,0.0
836535fffffffff,5.0,0.0,0.0,0.0
836550fffffffff,1.0,0.0,0.0,0.0
836553fffffffff,9.0,0.0,0.0,0.0
836556fffffffff,1.0,0.0,0.0,0.0
836580fffffffff,64.0,0.0,0.0,0.0
836581fffffffff,12.0,0.0,0.0,0.0
836582fffffffff,260.0,23.0,0.0,0.0
836583fffffffff,581.0,30.0,0.0,0.0
836584fffffffff,406.0,11.0,0.0,0.0
836585fffffffff,121.0,4.0,0.0,0.0
836586fffffffff,37.0,11.0,0.0,0.0
836588fffffffff,37.0,31.0,0.0,0.0
836589fffffffff,182.0,70.0,0.0,0.0
83658afffffffff,812.0,444.0,0.0,0.0
83658bfffffffff,4847.0,1549.0,0.0,0.0
83658efffffffff,127.0,96.0,0.0,0.0
836590fffffffff,55.0,3.0,0.0,0.0
836591fffffffff,311.0,11.0,0.0,0.0
836592fffffffff,2.0,0.0,0.0,0.0
836593fffffffff,23.0,8.0,0.0,0.0
836594fffffffff,7.0,0.0,0.0,0.0
836595fffffffff,24.0,0.0,0.0,0.0
836596fffffffff,5.0,0.0,0.0,0.0
836598fffffffff,185.0,168.0,0.0,0.0
836599fffffffff,878.0,317.0,0.0,0.0
83659afffffffff,104.0,14.0,0.0,0.0
83659bfffffffff,78.0,35.0,0.0,0.0
83659cfffffffff,972.0,86.0,0.0,0.0
83659dfffffffff,18.0,3.0,0.0,0.0
83659efffffffff,27.0,2.0,0.0,0.0
8365a2fffffffff,16.0,0.0,0.0,0.0
8365a3fffffffff,16.0,1.0,0.0,0.0
8365b0fffffffff,239.0,33.0,0.0,0.0
8365b1fffffffff,3.0,0.0,0.0,0.0
8365b2fffffffff,63.0,1.0,0.0,0.0
8365b3fffffffff,131.0,19.0,0.0,0.0
8365b4fffffffff,5.0,0.0,0.0,0.0
8365b5fffffffff,91.0,9.0,0.0,0.0
8365b6fffffffff,65.0,6.0,0.0,0.0
836802fffffffff,143.0,0.0,0.0,0.0
836805fffffffff,2.0,0.0,0.0,0.0
836810fffffffff,35.0,0.0,0.0,0.0
836811fffffffff,118.0,2.0,4.0,0.0
836812fffffffff,14.0,0.0,0.0,0.0
836815fffffffff,242.0,1.0,3.0,0.0
836816fffffffff,15.0,0.0,0.0,0.0
836818fffffffff,690.0,4.0,9.0,0.0
836819fffffffff,1.0,0.0,0.0,0.0
83681afffffffff,26.0,0.0,0.0,0.0
83681bfffffffff,6.0,0.0,0.0,0.0
83681cfffffffff,67.0,3.0,0.0,0.0
83681dfffffffff,46.0,0.0,0.0,0.0
83681efffffffff,2.0,0.0,0.0,0.0
836828fffffffff,273.0,19.0,0.0,0.0
83682afffffffff,16.0,1.0,0.0,0.0
83682bfffffffff,1.0,0.0,0.0,0.0
83682dfffffffff,3.0,0.0,0.0,0.0
836840fffffffff,5.0,0.0,0.0,0.0
836841fffffffff,2.0,0.0,0.0,0.0
836842fffffffff,8.0,0.0,0.0,0.0
836843fffffffff,31.0,0.0,0.0,0.0
836844fffffffff,84.0,4.0,0.0,0.0
836845fffffffff,3.0,0.0,0.0,0.0
836846fffffffff,53.0,2.0,0.0,0.0
83684efffffffff,57.0,11.0,0.0,0.0
836854fffffffff,2.0,2.0,0.0,0.0
836855fffffffff,13.0,2.0,0.0,0.0
836856fffffffff,71.0,6.0,0.0,0.0
836858fffffffff,76.0,6.0,0.0,0.0
83685cfffffffff,39.0,2.0,0.0,0.0
83685dfffffffff,151.0,11.0,0.0,0.0
83685efffffffff,113.0,7.0,0.0,0.0
836861fffffffff,1.0,1.0,0.0,0.0
836862fffffffff,8.0,4.0,0.0,0.0
836863fffffffff,2.0,0.0,0.0,0.0
836865fffffffff,40.0,17.0,0.0,0.0
836866fffffffff,7.0,0.0,0.0,0.0
836871fffffffff,37.0,2.0,0.0,0.0
836875fffffffff,15.0,2.0,0.0,0.0
836892fffffffff,3.0,0.0,0.0,0.0
8368a5fffffffff,45.0,0.0,0.0,0.0
8368a6fffffffff,2.0,0.0,0.0,0.0
8368abfffffffff,4.0,0.0,0.0,0.0
8368acfffffffff,43.0,0.0,0.0,0.0
8368b1fffffffff,2.0,0.0,0.0,0.0
8368c2fffffffff,2.0,0.0,0.0,0.0
8368c3fffffffff,39.0,0.0,5.0,0.0
8368c8fffffffff,94.0,0.0,5.0,0.0
8368cafffffffff,7.0,0.0,0.0,0.0
8368cefffffffff,43.0,0.0,5.0,0.0
8368d0fffffffff,12.0,0.0,4.0,0.0
8368d2fffffffff,26.0,0.0,13.0,0.0
8368d3fffffffff,1.0,0.0,0.0,0.0
8368d8fffffffff,12.0,0.0,2.0,0.0
8368ddfffffffff,9.0,0.0,0.0,0.0
8368f6fffffffff,2.0,0.0,0.0,0.0
836916fffffffff,1.0,0.0,0.0,0.0
836932fffffffff,2.0,0.0,0.0,0.0
836934fffffffff,26.0,4.0,0.0,0.0
836936fffffffff,5.0,4.0,0.0,0.0
836940fffffffff,2.0,0.0,0.0,0.0
836941fffffffff,961.0,18.0,0.0,0.0
836943fffffffff,158.0,0.0,0.0,0.0
836945fffffffff,59.0,2.0,0.0,0.0
83694afffffffff,12.0,0.0,0.0,0.0
83694bfffffffff,23.0,0.0,0.0,0.0
83694efffffffff,1696.0,26.0,0.0,0.0
836958fffffffff,13.0,0.0,0.0,0.0
836959fffffffff,6.0,4.0,0.0,0.0
83695afffffffff,2.0,0.0,0.0,0.0
83695cfffffffff,2.0,0.0,0.0,0.0
83695dfffffffff,25.0,2.0,0.0,0.0
83695efffffffff,2.0,0.0,0.0,0.0
836968fffffffff,12.0,0.0,0.0,0.0
83696afffffffff,25.0,0.0,0.0,0.0
83696cfffffffff,73.0,4.0,0.0,0.0
83696dfffffffff,4.0,0.0,0.0,0.0
83699afffffffff,21.0,1.0,0.0,0.0
83699bfffffffff,1.0,0.0,0.0,0.0
836a45fffffffff,4.0,2.0,0.0,0.0
836a49fffffffff,4.0,0.0,0.0,0.0
836a50fffffffff,2.0,0.0,0.0,0.0
836a5afffffffff,25.0,0.0,0.0,0.0
836a69fffffffff,14.0,5.0,0.0,0.0
836ac0fffffffff,18.0,4.0,0.0,0.0
836ac1fffffffff,23.0,3.0,0.0,0.0
836ac2fffffffff,2.0,0.0,0.0,0.0
836ac3fffffffff,430.0,72.0,0.0,0.0
836ac8fffffffff,962.0,105.0,0.0,0.0
836ac9fffffffff,41.0,8.0,0.0,0.0
836acafffffffff,6.0,0.0,0.0,0.0
836accfffffffff,11.0,1.0,0.0,0.0
836acdfffffffff,59.0,9.0,0.0,0.0
836acefffffffff,157.0,14.0,0.0,0.0
836ad8fffffffff,174.0,30.0,0.0,0.0
836adbfffffffff,1.0,1.0,0.0,0.0
836adcfffffffff,106.0,17.0,0.0,0.0
836addfffffffff,99.0,16.0,0.0,0.0
836adefffffffff,62.0,0.0,0.0,0.0
836ae0fffffffff,4.0,2.0,0.0,0.0
836ae8fffffffff,206.0,29.0,0.0,0.0
836aeafffffffff,59.0,17.0,0.0,0.0
836aebfffffffff,15.0,4.0,0.0,0.0
836aeefffffffff,133.0,19.0,0.0,0.0
836b12fffffffff,10.0,2.0,0.0,0.0
836b6efffffffff,15.0,0.0,0.0,0.0
83728efffffffff,1.0,0.0,0.0,0.0
837291fffffffff,3.0,0.0,0.0,0.0
83729dfffffffff,8.0,0.0,0.0,0.0
8372a3fffffffff,3.0,0.0,0.0,0.0
8372aefffffffff,18.0,0.0,0.0,0.0
8372dcfffffffff,2.0,0.0,0.0,0.0
8372ddfffffffff,4.0,0.0,0.0,0.0
8372defffffffff,10.0,0.0,4.0,0.0
8372f2fffffffff,2.0,0.0,0.0,0.0
8372f3fffffffff,13.0,0.0,0.0,0.0
837319fffffffff,6.0,0.0,0.0,0.0
83731bfffffffff,42.0,0.0,0.0,0.0
837390fffffffff,50.0,0.0,0.0,0.0
837392fffffffff,4.0,0.0,0.0,0.0
837396fffffffff,4.0,0.0,0.0,0.0
837398fffffffff,11.0,0.0,0.0,0.0
83739afffffffff,43.0,0.0,6.0,0.0
83739bfffffffff,32.0,0.0,8.0,0.0
8373b0fffffffff,4.0,0.0,0.0,0.0
8373b6fffffffff,2.0,0.0,0.0,0.0
837508fffffffff,26.0,10.0,0.0,0.0
83750afffffffff,1.0,0.0,0.0,0.0
83750dfffffffff,48.0,17.0,0.0,0.0
837519fffffffff,2.0,0.0,0.0,0.0
837520fffffffff,45.0,18.0,0.0,0.0
837529fffffffff,8.0,0.0,0.0,0.0
83752afffffffff,1.0,1.0,0.0,0.0
837530fffffffff,1.0,0.0,0.0,0.0
837574fffffffff,96.0,23.0,0.0,0.0
837576fffffffff,35.0,6.0,0.0,0.0
837a40fffffffff,52.0,0.0,0.0,0.0
837a41fffffffff,201.0,27.0,0.0,0.0
837a45fffffffff,32.0,2.0,0.0,0.0
837a48fffffffff,1.0,0.0,0.0,0.0
837a49fffffffff,9.0,0.0,0.0,0.0
837a4cfffffffff,6.0,0.0,0.0,0.0
837a4dfffffffff,42.0,14.0,0.0,0.0
837a59fffffffff,14.0,0.0,0.0,0.0
837a5dfffffffff,2.0,1.0,0.0,1.0
837a61fffffffff,255.0,22.0,0.0,0.0
837a64fffffffff,12.0,0.0,0.0,0.0
837a65fffffffff,93.0,14.0,0.0,0.0
837a66fffffffff,1.0,0.0,0.0,0.0
837a68fffffffff,75.0,6.0,0.0,0.0
837a69fffffffff,38.0,3.0,0.0,0.0
837a6afffffffff,749.0,87.0,0.0,11.0
837a6bfffffffff,180.0,15.0,0.0,0.0
837a6cfffffffff,10.0,6.0,0.0,0.0
837a6dfffffffff,28.0,1.0,0.0,0.0
837a6efffffffff,119.0,12.0,0.0,0.0
837a74fffffffff,5.0,0.0,0.0,4.0
837ac8fffffffff,266.0,55.0,0.0,0.0
837ac9fffffffff,5.0,0.0,0.0,0.0
837acafffffffff,71.0,24.0,0.0,0.0
837acbfffffffff,2.0,0.0,0.0,0.0
837accfffffffff,2.0,0.0,0.0,0.0
837acdfffffffff,166.0,28.0,0.0,0.0
837ad9fffffffff,63.0,8.0,0.0,0.0
837ae9fffffffff,6.0,6.0,0.0,0.0
837b2cfffffffff,5.0,0.0,0.0,5.0
837b2dfffffffff,3.0,0.0,0.0,3.0
837b48fffffffff,24.0,3.0,0.0,7.0
837b4afffffffff,39.0,5.0,0.0,19.0
837b4bfffffffff,12.0,4.0,0.0,0.0
837b4cfffffffff,8.0,0.0,0.0,3.0
837b4dfffffffff,5.0,0.0,0.0,0.0
837b59fffffffff,253.0,27.0,0.0,51.0
837b5bfffffffff,36.0,4.0,0.0,7.0
837b68fffffffff,16.0,2.0,0.0,10.0
